STATE/UT,DISTRICT,Year,Murder,Assault on women,Kidnapping and Abduction,Dacoity,Robbery,Arson,Hurt,Prevention of atrocities (POA) Act,Protection of Civil Rights (PCR) Act,Other Crimes Against SCs
ANDHRA PRADESH,TOTAL,2008,48,88,18,0,0,5,651,1383,123,1682

ARUNACHAL PRADESH,CHANGLANG,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,DIBANG VALLEY,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,K/KUMEY,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,KAMENG EAST,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,KAMENG WEST,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,LOHIT,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,PAPUM PARE,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SIANG EAST,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SIANG UPPER,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SIANG WEST,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SUBANSIRI LOWER,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,SUBANSIRI UPPER,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,TAWANG,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,TIRAP,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2008,0,0,0,0,0,0,0,0,0,0

ARUNACHAL PRADESH,TOTAL,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,BARPETA,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,BASKA,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,BONGAIGAON,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,C.I.D.,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,CACHAR,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,CHIRANG,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,DARRANG,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,DHEMAJI,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,DHUBRI,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,DIBRUGARH,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,G.R.P.,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,GOALPARA,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,GOLAGHAT,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,GUWAHATI CITY,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,HAILAKANDI,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,JORHAT,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,KAMRUP,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,KARBI ANGLONG,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,KARIMGANJ,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,KOKRAJHAR,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,LAKHIMPUR,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,MORIGAON,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,N.C.HILLS,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,NAGAON,2008,3,5,10,2,3,2,11,0,0,21

ASSAM,NALBARI,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,R.P.O.,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,SIBSAGAR,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,SONITPUR,2008,6,11,10,3,3,1,13,0,0,0

ASSAM,TINSUKIA,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,UDALGURI,2008,0,0,0,0,0,0,0,0,0,0

ASSAM,TOTAL,2008,9,16,20,5,6,3,24,0,0,21

BIHAR,ARARIA,2008,2,3,0,0,0,6,62,10,0,51

BIHAR,ARWAL,2008,0,0,0,0,0,0,0,10,0,0

BIHAR,AURANGABAD,2008,1,3,0,0,0,0,63,67,0,0

BIHAR,BAGAHA,2008,0,0,0,0,0,0,0,62,0,0

BIHAR,BANKA,2008,0,0,0,0,0,0,0,33,0,0

BIHAR,BEGUSARAI,2008,0,0,0,0,0,0,27,178,0,0

BIHAR,BETTIAH,2008,0,0,0,0,0,0,0,0,0,0

BIHAR,BHABHUA,2008,0,1,0,0,0,0,14,15,0,0

BIHAR,BHAGALPUR,2008,0,3,0,0,0,0,7,109,0,99

BIHAR,BHOJPUR,2008,2,1,2,0,0,5,77,142,0,54

BIHAR,BUXAR,2008,0,0,0,0,0,0,0,24,0,0

BIHAR,DARBHANGA,2008,0,0,0,0,0,0,0,104,0,0

BIHAR,GAYA,2008,14,6,10,4,7,3,21,85,0,37

BIHAR,GOPALGANJ,2008,0,0,0,0,0,0,0,48,0,0

BIHAR,JAMALPUR RLY.,2008,0,0,0,0,0,0,0,0,0,0

BIHAR,JAMUI,2008,9,2,0,3,2,1,14,15,0,16

BIHAR,JEHANABAD,2008,0,0,0,0,0,0,0,25,0,0

BIHAR,KATIHAR,2008,0,0,0,0,0,0,0,69,0,0

BIHAR,KATIHAR RLY.,2008,0,0,0,0,0,0,0,3,0,0

BIHAR,KHAGARIA,2008,0,0,0,0,0,0,0,59,0,0

BIHAR,KISHANGANJ,2008,0,0,0,0,0,0,0,8,0,0

BIHAR,LAKHISARAI,2008,0,0,0,0,0,0,0,13,0,0

BIHAR,MADHEPURA,2008,3,0,3,0,6,0,0,35,0,0

BIHAR,MADHUBANI,2008,0,0,0,0,0,0,0,167,0,0

BIHAR,MOTIHARI,2008,0,0,0,0,0,0,21,77,0,56

BIHAR,MUNGER,2008,0,0,0,0,0,0,0,99,0,0

BIHAR,MUZAFFARPUR,2008,0,0,0,0,0,0,0,54,0,0

BIHAR,MUZAFFARPUR RLY.,2008,0,0,0,0,0,0,0,0,0,0

BIHAR,NALANDA,2008,3,0,3,0,0,0,36,72,0,16

BIHAR,NAUGACHIA,2008,0,0,0,0,0,0,0,29,0,0

BIHAR,NAWADAH,2008,0,0,0,0,0,0,0,22,0,0

BIHAR,PATNA,2008,1,0,0,0,0,2,12,118,0,103

BIHAR,PATNA RLY.,2008,0,0,0,0,0,0,0,0,0,0

BIHAR,PURNEA,2008,0,0,0,0,0,0,23,62,0,29

BIHAR,ROHTAS,2008,0,2,0,0,0,25,36,78,0,19

BIHAR,SAHARSA,2008,0,0,0,0,0,0,7,73,0,0

BIHAR,SAMASTIPUR,2008,0,0,0,0,0,0,0,76,0,0

BIHAR,SARAN,2008,7,0,9,0,2,0,0,150,0,0

BIHAR,SHEIKHPURA,2008,1,0,0,0,0,2,7,36,0,26

BIHAR,SHEOHAR,2008,0,0,0,0,0,0,1,11,0,0

BIHAR,SITAMARHI,2008,0,0,0,0,0,0,0,32,0,0

BIHAR,SIWAN,2008,0,0,0,0,0,0,0,18,0,0

BIHAR,SUPAUL,2008,0,0,0,0,0,0,0,40,0,0

BIHAR,VAISHALI,2008,3,2,2,0,0,0,5,98,0,86

BIHAR,TOTAL,2008,46,23,29,7,17,44,433,2426,0,592

CHHATTISGARH,BALRAMPUR,2008,0,0,0,0,0,0,0,0,0,1

CHHATTISGARH,BILASPUR,2008,1,6,0,0,0,0,1,0,0,24

CHHATTISGARH,BIZAPUR,2008,0,0,0,0,0,0,0,0,0,0

CHHATTISGARH,DANTEWADA,2008,0,0,0,0,0,0,0,0,0,0

CHHATTISGARH,DHAMTARI,2008,1,1,0,0,0,0,0,0,0,9

CHHATTISGARH,DURG,2008,3,3,0,0,0,0,1,0,0,19

CHHATTISGARH,GRP RAIPUR,2008,0,0,0,0,0,0,0,0,0,0

CHHATTISGARH,JAGDALPUR,2008,0,3,0,0,0,0,0,0,0,6

CHHATTISGARH,JANJGIR,2008,0,8,0,0,0,0,0,0,0,71

CHHATTISGARH,JASHPUR,2008,0,2,0,0,0,0,0,0,0,2

CHHATTISGARH,KABIRDHAM,2008,0,1,0,0,0,1,0,0,0,19

CHHATTISGARH,KANKER,2008,0,0,0,0,0,0,1,0,0,1

CHHATTISGARH,KORBA,2008,0,4,0,0,0,1,2,0,0,8

CHHATTISGARH,KORIYA,2008,0,7,0,0,0,0,0,0,0,4

CHHATTISGARH,MAHASAMUND,2008,0,4,0,0,0,0,0,0,0,10

CHHATTISGARH,NARAYANPUR,2008,0,0,0,0,0,0,0,0,0,0

CHHATTISGARH,RAIGARH,2008,0,2,0,0,0,1,2,0,0,16

CHHATTISGARH,RAIPUR,2008,2,10,0,0,0,0,4,1,0,55

CHHATTISGARH,RAJNANDGAON,2008,0,2,0,0,0,0,4,1,0,45

CHHATTISGARH,SARGUJA,2008,0,1,0,0,0,0,0,0,0,10

CHHATTISGARH,SURAJPUR,2008,0,1,0,0,0,0,1,0,0,1

CHHATTISGARH,TOTAL,2008,7,55,0,0,0,3,16,2,0,301

GOA,NORTH GOA,2008,0,0,0,0,0,0,0,0,0,2

GOA,SOUTH GOA,2008,0,0,0,0,0,0,0,2,0,0

GOA,TOTAL,2008,0,0,0,0,0,0,0,2,0,2

GUJARAT,AHMEDABAD COMMR.,2008,2,7,2,0,3,1,6,24,0,14

GUJARAT,AHMEDABAD RURAL,2008,0,2,0,1,2,0,9,34,0,20

GUJARAT,AHWA-DANG,2008,0,0,0,0,0,0,0,0,0,0

GUJARAT,AMRELI,2008,0,0,0,0,0,0,5,20,0,5

GUJARAT,ANAND,2008,0,0,1,0,0,0,7,24,0,8

GUJARAT,BHARUCH,2008,0,0,0,0,0,0,2,20,0,1

GUJARAT,BHAVNAGAR,2008,0,3,0,0,1,0,6,12,0,27

GUJARAT,DAHOD,2008,0,1,0,0,0,0,3,2,0,0

GUJARAT,GANDHINAGAR,2008,1,2,0,0,0,1,11,0,1,20

GUJARAT,HIMATNAGAR,2008,0,0,0,0,0,0,2,0,0,33

GUJARAT,JAMNAGAR,2008,2,0,1,0,0,0,4,0,0,30

GUJARAT,JUNAGADH,2008,2,0,5,1,8,0,15,14,0,72

GUJARAT,KHEDA NORTH,2008,2,0,2,0,0,0,6,41,0,11

GUJARAT,KUTCH,2008,1,0,0,1,0,0,18,6,0,67

GUJARAT,MEHSANA,2008,1,2,0,1,1,1,9,0,0,58

GUJARAT,NARMADA,2008,0,0,0,0,0,0,0,0,0,3

GUJARAT,NAVSARI,2008,0,0,0,0,0,0,0,3,0,3

GUJARAT,PALANPUR,2008,1,7,0,2,5,4,20,136,2,0

GUJARAT,PANCHMAHAL,2008,0,1,2,0,0,0,6,4,0,4

GUJARAT,PATAN,2008,0,1,0,1,1,0,10,0,0,47

GUJARAT,PORBANDAR,2008,0,1,0,0,0,1,1,0,0,2

GUJARAT,RAJKOT COMMR.,2008,0,0,1,0,0,0,3,11,0,7

GUJARAT,RAJKOT RURAL,2008,0,1,0,0,1,0,35,0,0,11

GUJARAT,SURAT COMMR.,2008,0,0,0,0,1,0,2,24,0,1

GUJARAT,SURAT RURAL,2008,0,0,0,0,0,0,1,3,0,7

GUJARAT,SURENDRANAGAR,2008,1,1,1,0,1,2,53,11,0,11

GUJARAT,TAPI,2008,0,0,0,0,0,0,0,0,0,0

GUJARAT,VADODARA COMMR.,2008,0,0,0,0,0,0,5,8,0,7

GUJARAT,VADODARA RURAL,2008,0,1,1,0,0,0,1,5,0,13

GUJARAT,VALSAD,2008,0,0,0,0,0,0,0,0,0,2

GUJARAT,W.RLY,2008,0,0,2,0,0,0,0,0,0,0

GUJARAT,TOTAL,2008,13,30,18,7,24,10,240,402,3,484

HARYANA,AMBALA,2008,0,0,0,0,0,0,0,1,0,0

HARYANA,BHIWANI,2008,0,6,2,0,0,0,2,0,0,6

HARYANA,FARIDABAD,2008,0,1,1,0,0,1,0,12,0,9

HARYANA,FATEHABAD,2008,1,2,1,0,0,0,7,0,0,6

HARYANA,GRP,2008,0,0,0,0,0,0,0,0,1,0

HARYANA,GURGAON,2008,0,7,4,0,0,0,0,22,0,11

HARYANA,HISSAR,2008,0,3,2,0,0,0,2,2,0,7

HARYANA,JHAJJAR,2008,0,5,0,0,0,0,0,0,0,4

HARYANA,JIND,2008,0,2,1,0,0,0,1,8,0,4

HARYANA,KAITHAL,2008,0,0,0,0,0,0,0,0,0,0

HARYANA,KARNAL,2008,0,3,3,0,0,0,7,1,0,6

HARYANA,KURUKSHETRA,2008,0,5,0,0,0,0,0,1,0,1

HARYANA,MAHENDRAGARH,2008,0,4,4,0,0,0,0,9,0,9

HARYANA,MEWAT,2008,0,2,1,0,0,0,0,4,0,1

HARYANA,PALWAL,2008,0,0,0,0,0,0,0,16,0,0

HARYANA,PANCHKULA,2008,0,0,0,0,0,0,0,3,0,0

HARYANA,PANIPAT,2008,1,2,3,0,0,0,7,1,0,11

HARYANA,REWARI,2008,0,2,6,0,0,0,4,5,0,8

HARYANA,ROHTAK,2008,0,3,3,0,0,0,2,0,0,5

HARYANA,SIRSA,2008,2,2,0,0,0,1,2,6,1,2

HARYANA,SONIPAT,2008,1,4,0,0,0,0,4,7,0,7

HARYANA,YAMUNANAGAR,2008,1,7,1,0,0,0,1,1,0,4

HARYANA,TOTAL,2008,6,60,32,0,0,2,39,99,2,101

HIMACHAL PRADESH,BILASPUR,2008,0,0,0,0,0,0,0,4,0,0

HIMACHAL PRADESH,CHAMBA,2008,0,0,0,0,0,0,0,0,0,0

HIMACHAL PRADESH,G.R.P.,2008,0,0,0,0,0,0,0,0,0,0

HIMACHAL PRADESH,HAMIRPUR,2008,0,1,0,0,0,0,0,10,0,0

HIMACHAL PRADESH,KANGRA,2008,0,2,0,0,0,0,0,12,0,0

HIMACHAL PRADESH,KINNAUR,2008,0,0,0,0,0,0,0,0,0,0

HIMACHAL PRADESH,KULLU,2008,0,0,0,0,0,0,0,5,0,0

HIMACHAL PRADESH,LAHAUL-SPITI,2008,0,0,0,0,0,0,0,0,0,0

HIMACHAL PRADESH,MANDI,2008,0,1,0,0,0,0,0,2,0,0

HIMACHAL PRADESH,SHIMLA,2008,0,1,0,0,0,0,0,9,1,7

HIMACHAL PRADESH,SIRMAUR,2008,0,0,0,0,0,0,0,0,2,4

HIMACHAL PRADESH,SOLAN,2008,0,0,0,0,0,0,0,1,0,4

HIMACHAL PRADESH,UNA,2008,0,0,0,0,0,0,0,5,0,0

HIMACHAL PRADESH,TOTAL,2008,0,5,0,0,0,0,0,48,3,15

JAMMU & KASHMIR,ANANTNAG,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,AWANTIPORA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,BANDIPORA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,BARAMULLA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,BUDGAM,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,CRIME JAMMU,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,CRIME SRINAGAR,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,DODA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,GANDERBAL,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,HANDWARA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,JAMMU,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,KARGIL,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,KATHUA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,KISHTWAR,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,KULGAM,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,KUPWARA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,LEH,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,POONCH,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,PULWAMA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,RAILWAYS,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,RAJOURI,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,RAMBAN,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,REASI,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,SAMBA,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,SHOPIAN,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,SRINAGAR,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,UDHAMPUR,2008,0,0,0,0,0,0,0,0,0,0

JAMMU & KASHMIR,TOTAL,2008,0,0,0,0,0,0,0,0,0,0

JHARKHAND,BOKARO,2008,0,0,0,0,0,0,0,0,0,43

JHARKHAND,CHAIBASA,2008,0,0,0,0,0,0,0,0,0,0

JHARKHAND,CHATRA,2008,0,0,0,0,0,0,0,14,0,0

JHARKHAND,DEOGHAR,2008,0,0,0,0,0,0,0,10,0,0

JHARKHAND,DHANBAD,2008,0,3,0,0,0,0,3,19,0,13

JHARKHAND,DHANBAD RLY.,2008,0,0,0,0,0,0,0,0,0,0

JHARKHAND,DUMKA,2008,0,3,5,0,0,0,16,26,0,2

JHARKHAND,GARHWA,2008,0,0,0,0,0,0,0,19,0,19

JHARKHAND,GIRIDIH,2008,3,1,0,0,0,0,11,20,0,1

JHARKHAND,GODDA,2008,0,0,0,0,0,0,0,0,0,0

JHARKHAND,GUMLA,2008,0,0,0,0,0,0,0,2,0,0

JHARKHAND,HAZARIBAGH,2008,1,7,0,0,0,0,45,83,0,30

JHARKHAND,JAMSHEDPUR,2008,2,2,0,0,0,0,10,5,0,35

JHARKHAND,JAMSHEDPUR RLY.,2008,0,0,0,0,0,0,0,0,0,0

JHARKHAND,JAMTARA,2008,0,1,0,0,0,0,5,7,0,1

JHARKHAND,KHUNTI,2008,0,0,0,0,0,0,0,0,0,0

JHARKHAND,KODERMA,2008,0,0,0,0,0,0,0,22,0,19

JHARKHAND,LATEHAR,2008,0,0,0,0,0,0,2,2,0,0

JHARKHAND,LOHARDAGGA,2008,0,0,0,0,0,0,0,0,0,0

JHARKHAND,PAKUR,2008,0,1,0,0,0,0,2,3,0,0

JHARKHAND,PALAMU,2008,0,0,0,0,0,0,0,16,0,13

JHARKHAND,RAMGARH,2008,0,0,0,0,0,0,3,8,0,1

JHARKHAND,RANCHI,2008,0,0,0,0,0,0,0,4,0,0

JHARKHAND,SAHEBGANJ,2008,1,2,0,0,0,0,12,6,0,2

JHARKHAND,SARAIKELA,2008,0,1,0,0,0,0,3,6,0,2

JHARKHAND,SIMDEGA,2008,0,0,0,0,0,0,0,0,0,0

JHARKHAND,TOTAL,2008,7,21,5,0,0,0,112,272,0,181

KARNATAKA,BAGALKOT,2008,2,0,1,0,0,0,1,30,0,28

KARNATAKA,BANGALORE COMMR.,2008,0,0,0,0,0,0,11,137,41,0

KARNATAKA,BANGALORE RURAL,2008,1,0,1,0,0,0,27,45,0,45

KARNATAKA,BELGAUM,2008,0,2,0,0,0,0,0,59,0,0

KARNATAKA,BELLARY,2008,1,0,0,0,0,0,0,34,2,34

KARNATAKA,BIDAR,2008,1,1,2,0,0,1,13,23,0,9

KARNATAKA,BIJAPUR,2008,4,5,0,0,0,0,63,85,0,13

KARNATAKA,CBPURA,2008,0,0,0,0,0,0,0,30,0,30

KARNATAKA,CHAMARAJNAGAR,2008,0,0,0,0,0,0,0,15,0,15

KARNATAKA,CHICKMAGALUR,2008,1,0,0,0,0,0,3,44,0,41

KARNATAKA,CHITRADURGA,2008,2,4,1,0,0,0,11,21,2,9

KARNATAKA,DAKSHIN KANNADA,2008,0,1,0,0,0,0,2,36,0,33

KARNATAKA,DAVANAGERE,2008,0,0,0,0,0,0,0,24,0,24

KARNATAKA,DHARWAD COMMR.,2008,0,0,0,0,0,0,0,14,0,14

KARNATAKA,DHARWAD RURAL,2008,0,0,0,0,0,0,0,12,0,12

KARNATAKA,GADAG,2008,0,0,0,0,0,0,0,18,0,18

KARNATAKA,GULBARGA,2008,2,2,2,2,0,0,56,155,1,96

KARNATAKA,HASSAN,2008,0,0,0,0,0,0,0,35,0,35

KARNATAKA,HAVERI,2008,0,0,0,0,0,0,0,28,0,0

KARNATAKA,K.G.F.,2008,0,0,0,0,0,0,0,7,0,0

KARNATAKA,KODAGU,2008,0,3,0,0,0,0,8,4,0,12

KARNATAKA,KOLAR,2008,1,1,0,0,0,0,0,68,0,68

KARNATAKA,KOPPAL,2008,0,0,0,0,0,0,0,23,0,0

KARNATAKA,MANDYA,2008,1,0,0,0,0,0,0,27,0,26

KARNATAKA,MYSORE COMMR.,2008,0,0,0,0,0,0,0,0,0,0

KARNATAKA,MYSORE RURAL,2008,2,0,0,0,0,0,0,56,1,56

KARNATAKA,RAICHUR,2008,0,0,0,0,0,0,0,33,2,0

KARNATAKA,RAILWAYS,2008,0,0,0,0,0,0,0,0,0,0

KARNATAKA,RAMANAGAR,2008,5,4,0,0,0,0,22,46,0,15

KARNATAKA,SHIMOGA,2008,2,1,1,0,0,0,12,1,0,21

KARNATAKA,TUMKUR,2008,2,3,0,0,0,0,14,39,0,48

KARNATAKA,UDUPI,2008,0,0,0,0,0,0,0,59,0,49

KARNATAKA,UTTAR KANNADA,2008,0,2,0,0,0,0,0,38,0,36

KARNATAKA,TOTAL,2008,27,29,8,2,0,1,243,1246,49,787

KERALA,ALAPUZHA,2008,1,4,0,0,0,0,6,9,0,14

KERALA,ERNAKULAM COMMR.,2008,0,0,0,0,0,0,0,2,0,2

KERALA,ERNAKULAM RURAL,2008,0,3,0,0,0,0,8,8,0,32

KERALA,IDUKKI,2008,0,1,0,0,0,0,9,5,0,9

KERALA,KANNUR,2008,1,4,0,0,0,0,7,1,0,16

KERALA,KASARGOD,2008,0,0,0,0,0,0,3,2,0,10

KERALA,KOLLAM,2008,0,16,0,0,0,0,20,4,0,26

KERALA,KOTTAYAM,2008,0,4,0,0,0,0,5,4,0,15

KERALA,KOZHIKODE COMMR.,2008,0,2,0,0,0,0,4,2,0,7

KERALA,KOZHIKODE RURAL,2008,0,10,1,0,0,0,7,0,0,15

KERALA,MALAPPURAM,2008,0,2,0,0,0,0,14,0,0,25

KERALA,PALAKKAD,2008,0,10,0,0,0,0,7,2,0,21

KERALA,PATHANAMTHITTA,2008,0,1,0,0,0,0,12,3,0,13

KERALA,RAILWAYS,2008,0,0,0,0,0,0,1,0,0,0

KERALA,THRISSUR,2008,1,7,0,1,0,0,7,3,0,18

KERALA,TRIVANDRUM COMMR.,2008,0,1,0,0,0,0,2,1,0,9

KERALA,TRIVANDRUM RURAL,2008,0,1,2,0,1,0,27,5,0,9

KERALA,WAYANADU,2008,0,1,0,0,0,0,5,0,0,8

KERALA,TOTAL,2008,3,67,3,1,1,0,144,51,0,249

MADHYA PRADESH,ALIRAJPUR,2008,0,0,0,0,0,0,0,0,0,1

MADHYA PRADESH,ANUPPUR,2008,3,3,1,0,1,0,0,0,0,9

MADHYA PRADESH,ASHOK NAGAR,2008,3,3,0,0,0,4,17,0,0,18

MADHYA PRADESH,BALAGHAT,2008,0,3,0,0,0,0,10,0,0,18

MADHYA PRADESH,BARWANI,2008,0,0,0,0,0,0,3,0,0,1

MADHYA PRADESH,BETUL,2008,0,7,0,0,0,0,0,0,0,31

MADHYA PRADESH,BHIND,2008,3,12,1,0,0,3,20,0,0,73

MADHYA PRADESH,BHOPAL,2008,2,12,0,0,0,0,1,0,0,31

MADHYA PRADESH,BHOPAL RLY.,2008,1,0,0,0,0,0,0,0,0,1

MADHYA PRADESH,BURHANPUR,2008,1,1,0,0,0,0,0,0,0,8

MADHYA PRADESH,CHHATARPUR,2008,4,13,3,0,0,4,150,0,0,22

MADHYA PRADESH,CHHINDWARA,2008,2,17,0,0,0,0,2,0,0,30

MADHYA PRADESH,DAMOH,2008,3,4,0,0,0,0,28,0,0,18

MADHYA PRADESH,DATIYA,2008,3,11,2,0,1,3,5,0,0,117

MADHYA PRADESH,DEWAS,2008,4,7,0,0,0,2,2,0,0,62

MADHYA PRADESH,DHAR,2008,1,5,1,0,0,1,16,0,0,18

MADHYA PRADESH,DINDORI,2008,0,1,0,0,0,0,1,0,0,3

MADHYA PRADESH,GUNA,2008,2,9,1,0,0,0,5,0,0,23

MADHYA PRADESH,GWALIOR,2008,11,8,3,0,2,1,14,0,0,98

MADHYA PRADESH,HARDA,2008,1,0,1,0,0,0,17,0,0,5

MADHYA PRADESH,HOSHANGABAD,2008,1,6,1,0,0,1,48,0,0,28

MADHYA PRADESH,INDORE,2008,1,10,0,0,0,0,11,0,0,42

MADHYA PRADESH,INDORE RLY.,2008,0,0,0,0,0,0,0,0,0,0

MADHYA PRADESH,JABALPUR,2008,2,9,0,0,0,1,15,0,0,21

MADHYA PRADESH,JABALPUR RLY.,2008,1,0,0,0,0,0,0,0,0,1

MADHYA PRADESH,JHABUA,2008,0,0,0,0,0,0,0,0,0,0

MADHYA PRADESH,KATNI,2008,0,8,0,0,0,2,0,0,0,8

MADHYA PRADESH,KHANDWA,2008,1,3,0,0,0,1,4,0,0,27

MADHYA PRADESH,KHARGON,2008,1,3,0,0,0,1,0,0,0,11

MADHYA PRADESH,MANDLA,2008,1,1,0,0,0,0,5,0,0,4

MADHYA PRADESH,MANDSAUR,2008,2,6,2,0,0,1,4,0,0,64

MADHYA PRADESH,MORENA,2008,4,4,0,0,2,2,18,0,0,150

MADHYA PRADESH,NARSINGHPUR,2008,1,8,0,0,0,1,34,0,0,12

MADHYA PRADESH,NEEMUCH,2008,1,1,0,0,0,0,4,0,0,14

MADHYA PRADESH,PANNA,2008,2,7,0,0,0,0,2,0,0,32

MADHYA PRADESH,RAISEN,2008,1,11,2,0,0,0,31,0,0,29

MADHYA PRADESH,RAJGARH,2008,0,16,0,0,0,1,60,0,0,49

MADHYA PRADESH,RATLAM,2008,3,7,2,0,1,1,7,0,0,31

MADHYA PRADESH,REWA,2008,0,11,0,0,0,0,4,0,0,33

MADHYA PRADESH,SAGAR,2008,2,19,2,0,0,2,72,0,0,42

MADHYA PRADESH,SATNA,2008,3,11,0,0,2,2,5,0,0,42

MADHYA PRADESH,SEONI,2008,2,6,0,0,0,0,1,0,0,27

MADHYA PRADESH,SHAHDOL,2008,0,2,0,0,0,0,2,0,0,15

MADHYA PRADESH,SHAJAPUR,2008,0,22,1,0,0,0,4,0,0,74

MADHYA PRADESH,SHEOPUR,2008,0,1,0,0,0,0,6,0,0,36

MADHYA PRADESH,SHIVPURI,2008,4,9,0,0,0,1,10,0,0,95

MADHYA PRADESH,SIDHI,2008,0,6,0,0,0,0,0,0,0,4

MADHYA PRADESH,SIHORE,2008,3,10,0,0,0,1,8,0,0,34

MADHYA PRADESH,SINGRAULI,2008,0,6,0,0,0,1,0,0,0,3

